artist_id	name	followers	popularity	main_genre	genres	image_url
0u1gvgaBg3WjHRFOig5Um7	Dj Vm	5298	33	funk rj	['funk rj', 'funk viral']	https://i.scdn.co/image/ab6761610000e5eb12f52911400c5a4165cde69a
4sHlp5D7nbzIf3XKn1pv0G	Partypatrullen	404	9		[]	https://i.scdn.co/image/ab67616d0000b273a11910650ebaae5447390503
3KW9unoBlpwKfzIWT8w2rJ	"Jeannpy ""La Voz Asesina"""	9	0		[]	https://i.scdn.co/image/ab6761610000e5ebbb9c640ed225a32c2cacaee3
5EGSvO2L0lpWSwZjJAF7tL	David de Miguel	2066	20		[]	https://i.scdn.co/image/ab6761610000e5eb41cc64a6eeb7f2997d022413
4cvdQRyHmkSQSakUrW2oxv	Michael Bibi	218829	50	tech house	['tech house']	https://i.scdn.co/image/ab6761610000e5eb749961fd71fc6d3cd0b487d2
152cENyMwaPurCkfDaXrwt	Andy Law 罗志聪	993	19		[]	https://i.scdn.co/image/ab67616d0000b273476763558010d622eb09b4ef
0c55j56SwPwFvA8aWfXG2w	Lil Trip	43	8		[]	https://i.scdn.co/image/ab6761610000e5eb140998493a7e8e0259c617b9
4psozRvxjEJEOANLHTwA7J	Mr. Pig	98235	51	mexican edm	['mexican edm']	https://i.scdn.co/image/ab6761610000e5eb7a42cd04812518cf75c8fe39
4bJh7sMPcVRiqe5jlnsWQV	DELLAFUENTE	764329	66	flamenco urbano	['flamenco urbano', 'urbano espanol']	https://i.scdn.co/image/ab6761610000e5ebf24b89bfca474815252e2c74
7jzR5qj8vFnSu5JHaXgFEr	Jean Sibelius	215133	58	classical	['classical', 'finnish classical', 'impressionism', 'post-romantic era']	https://i.scdn.co/image/9bd18051343041184db5c72f965dc81c5f061dc1
2a1lZbffhDBcELR06LTps5	Alina	279	5		[]	https://i.scdn.co/image/ab6761610000e5eb6d9bf4350bda5d7c92c91446
6COGnMricMUbH9sM5TMbAF	Pavel Stratan	31851	31	moldovan pop	['moldovan pop', 'rap moldovenesc', 'romanian pop']	https://i.scdn.co/image/ab6761610000e5ebdc355575da549d66dc263df5
3chQixmxhv9UmwQc8aBApA	DLJ	9527	50	lo-fi beats	['lo-fi beats', 'lo-fi study']	https://i.scdn.co/image/ab6761610000e5eb7b811021fcdbf5373c76633c
3XqxcR3LTlAojYVtRIbsWo	SETI3	3560	24		[]	https://i.scdn.co/image/ab6761610000e5eb14d1cbee0bd0705f03ac8cb3
0l3YAI1xmZKCZBzduST5ft	Thùy Chi	526101	40	v-pop	['v-pop', 'vietnamese singer-songwriter']	https://i.scdn.co/image/ab6761610000e5eb907bbd0b2531b8e793ebd242
2hH16roqnQFy0PdSmgZRSJ	Ali471	112579	53	german hip hop	['german hip hop']	https://i.scdn.co/image/ab6761610000e5ebfb8594a668fdb70367d4b540
56eZQHqHRUark3yEk8Syc8	Borgardætur	712	10	classic icelandic pop	['classic icelandic pop']	https://i.scdn.co/image/ab67616d0000b273ec236056873e7a9c93a96a3b
6mEktZc9hTEYmOEBgG9fpw	Rua	17419	46	frauenrap	['frauenrap', 'german hip hop']	https://i.scdn.co/image/ab6761610000e5eb24d95e21f66221f29b46bac4
72RV7ojRBdkjggdG2XsubW	Illrave	330	22		[]	https://i.scdn.co/image/ab67616d0000b273834504dc863a2dba0e3b7b8e
5xUr2KctfKjHSfShY4cVZO	Dagger D	682	9	suomirap	['suomirap']	https://i.scdn.co/image/ab67616d0000b27336551bab6b0e37c54b58f7a9
6VKh8iOViFBI7R8Bb9AilZ	Kasia Kowalska	91117	40	polish pop	['polish pop']	https://i.scdn.co/image/ab67616d0000b2739853542982521d72fb47a08b
73jYB754ez8rGnHM79YeuE	Trinh Dinh Quang	221894	30	v-pop	['v-pop']	https://i.scdn.co/image/ab67616d0000b2736375a0d11031f053f72221cb
5iaO1NHFcaQigDtuJi0mhe	Michael Stuart	32928	41	modern salsa	['modern salsa', 'salsa']	https://i.scdn.co/image/ab6761610000e5eb4845527bb25ca3a532f6abcc
1PwVn639uS6OI0O2G74pAo	EMI	9888	29		[]	https://i.scdn.co/image/ab6761610000e5ebbf273994f1ec0b636e9dc5e8
476zvM4wDdcOOrDWKP9Wu7	Exale	738	12		[]	https://i.scdn.co/image/ab6761610000e5eba2ff7036e5b2d3ce8344c4af
5kuBUn8xuU9w2Q8ys3WhDA	M.M.B.	572	17	russelater	['russelater']	https://i.scdn.co/image/ab67616d0000b273e7277832e310576f108313e9
1F0EUSWACct7Hua9cpXw36	Scot Rula	0	0		[]	
37zdNthUsPowEeNJDeCCYx	Allison Ponthier	22411	48	modern indie folk	['modern indie folk']	https://i.scdn.co/image/ab6761610000e5eba12f60232c42ee9ffa77f69c
4NutpdOIzLnXQdgpCeWhF6	Aika Zabala	32	10		[]	https://i.scdn.co/image/ab67616d0000b273e2143ea20da88b9c07d0227e
5ClHU7kDoKU0437lixvqat	อ้าย สรัลชนา	21391	28	thai ost	['thai ost', 'thai pop']	https://i.scdn.co/image/ab67616d0000b273017d6b2e187e1c8d12e7d0c6
1eclxqn6DJRn90KpPaCfIw	Seamus D	5003	45		[]	https://i.scdn.co/image/ab6761610000e5ebf9384e3a9d3e6a80e6acbecd
6VQjX1PcMpRfh5qcO1RQDO	Rodolfo Bueso	1808	6	pop catracho	['pop catracho']	https://i.scdn.co/image/ab6761610000e5eb115be164eeb9634dbd73bcb3
16GFcI0Sl34ETwdcVuM0Mj	Langesjaak	3110	24		[]	https://i.scdn.co/image/ab6761610000e5eb32ce24f4de884eca7f640a1a
52B23cu0u8HfuhNLQIhtZn	Otto Bunge	1784	22		[]	https://i.scdn.co/image/ab6761610000e5ebc9c9b25b07a3a04774a94349
4bhFDt9GzqXHja4ImVog8L	Luly	500	4		[]	https://i.scdn.co/image/ab6761610000e5eb61c22dc2628553d120864a80
0Yi8b2U9AemQbI0dj0jtRE	Symon	3011	16		[]	https://i.scdn.co/image/ab6761610000e5ebc0822cabcce353f26f9e7f57
5p58LSSxIzx0WZbDH6IpTu	TruongThinh	8	0		[]	
3hcUuCTqacWsZY8oC6chjM	Francesco Praino	458	0		[]	https://i.scdn.co/image/ab6761610000e5ebc227580d746d3aed9d5e12ce
4WAg2zZxFvAIwAidoFIBvn	Stephannesssdkir Bergmann	13	0		[]	
6a3WaWgxrVmNIvaiTCI0Kk	Artigeardit	69422	62	danish hip hop	['danish hip hop', 'danish pop']	https://i.scdn.co/image/ab6761610000e5ebf7718047aff08cb1ba7a2be2
4Gso3d4CscCijv0lmajZWs	Don Toliver	2989111	84	rap	['rap', 'trap']	https://i.scdn.co/image/ab6761610000e5ebeb63bf6379a9ea8453a30020
6X97A7Vfil4DrnAxEJBPc2	Legendario	8835	34	spanish hip hop	['spanish hip hop']	https://i.scdn.co/image/ab6761610000e5eb2a0b5d8028d5212169bba6a2
6aHaYKL09sA8L260zXNlVR	andreas odbjerg	54816	57	danish pop	['danish pop', 'scandinavian r&b']	https://i.scdn.co/image/ab6761610000e5eb6564d819702b37ad4d7a23d9
234SSNe2H52Mww78ur9bmL	David Gramberg	2866	30		[]	https://i.scdn.co/image/ab6761610000e5ebfaa85eb75a827ebb533836a0
7gn8FSibCqWvm96uubcEJk	3Plusss	37835	30	deep german hip hop	['deep german hip hop', 'german cloud rap']	https://i.scdn.co/image/ab6761610000e5eb8ad0ff88a73f569404cf8f92
1M1rncv0gHNN5FUtVgRCQs	Simon Peyron	395	8		[]	https://i.scdn.co/image/ab6761610000e5eb46a2a305d3b4bbd68c8d7505
517LXfGhdG0xgfJiz6h0U5	Esther Anaya	2607	19		[]	https://i.scdn.co/image/ab6761610000e5eb8b676fd2404bb2b160c8f4b2
6eWjyO1r0QlvsIuIIcgGxI	C.Gambino	51619	63	swedish gangsta rap	['swedish gangsta rap', 'swedish hip hop', 'swedish trap pop']	https://i.scdn.co/image/ab6761610000e5eb0fa2662b8d6c9461819f1636
5u9nxnrPLouJX0myCcvXoP	ARAH	5351	22	indonesian alternative rock	['indonesian alternative rock']	https://i.scdn.co/image/ab67616d0000b27357bb7f3b5f427cc670ea776d
1KCSPY1glIKqW2TotWuXOR	P!nk	15342998	81	dance pop	['dance pop', 'pop']	https://i.scdn.co/image/ab6761610000e5eb7bbad89a61061304ec842588
3mfwiDvcQyWfoy2dCnwcwi	Jazzi Bobbi	247	11		[]	https://i.scdn.co/image/ab6761610000e5ebbf5943ce4a4f8a8006fdabcc
34sFMxNKkENJ3JJ4Eta8ri	Ben on the Dancefloor	130	1		[]	https://i.scdn.co/image/ab67616d0000b2733e7f4930c40be7c1529b3aeb
17L3NKBruc70djZG4gKVIs	Mariachi Nuevo Ordaz de Purépero	629	20	mariachi	['mariachi']	https://i.scdn.co/image/ab67616d0000b273c0bca744337ed0e644d2cda2
56fNXc6wRoO6rkxs0mNtL4	Kube	50233	48	finnish hip hop	['finnish hip hop']	https://i.scdn.co/image/ab6761610000e5ebce389a838c014824e56cfd4e
0IdAjS2LRieBR3gzoazdAw	MIN	966756	57	v-pop	['v-pop']	https://i.scdn.co/image/ab6761610000e5eb9fbf4d041c3512612974d7e8
3PTNHymcsvmbSrlF7tTK74	Averro	8783	42		[]	https://i.scdn.co/image/ab6761610000e5eb728cc50e83263955a0cc4ce4
0mZ6gU46txUPdwJ332Fngj	1200d	540	0		[]	https://i.scdn.co/image/ab6761610000e5eb963e55a2b8d241bfc98624f6
00HXdZ3u5T2JTtdGER4xVe	Josephine Oniyama	6282	34		[]	https://i.scdn.co/image/ab6761610000e5ebc94280c317a339d0b45d87c2
0FWzNDaEu9jdgcYTbcOa4F	3OH!3	940685	62	electropowerpop	['electropowerpop', 'pop punk', 'pop rap', 'post-teen pop']	https://i.scdn.co/image/ab6761610000e5eb88c0f267b7c826cce063ff95
6525Hue8wEdzOaAcEGDO6k	Coro Niños De Belen	444	0	villancicos	['villancicos']	
3WbeZvDk1COiO2dEokZqn7	Roy Ayers Ubiquity	123862	50	funk	['funk', 'jazz funk']	https://i.scdn.co/image/ab6772690000c46cce17bb88489d99b88d3dca0d
446PjJcM4m4WNaY1jUYvsP	N.A.I.P.	17339	16		[]	https://i.scdn.co/image/ab6761610000e5eb919d95bf1d01fd2976f28c9e
1y4AdzVmJMd3CGUGZIVBhX	Goshom	3	0		[]	https://i.scdn.co/image/ab67616d0000b27352a64e189028b72916885cbc
2oicwXEZfc7OVHxgpszBX9	Lester Lam	2047	21	hong kong indie	['hong kong indie']	https://i.scdn.co/image/ab6761610000e5eb257fd031517a59aa52acf624
500YRyClzP6Z7HtWd1BIje	Northeast Party House	50002	44	australian indie	['australian indie']	https://i.scdn.co/image/ab6761610000e5eb429333bf6eb0e4048b1cfdf2
7Fwl8qL07bltqeEufnWA9W	Blasterjazz	1303	33		[]	https://i.scdn.co/image/ab6761610000e5ebd16829ed29f0f7c0cfbf373a
7xS4HWHJv4AKkOhzehHjSs	MagnusTheMagnus	14839	29		[]	https://i.scdn.co/image/ab6761610000e5eb575b6c50a7feec18fcb22135
4NyEOTt3m81ufeECwdoTn7	Baby Eazy E	2230	39		[]	https://i.scdn.co/image/ab67616d0000b273e4805a966aad97a95e57a691
0B63QUaVf0CQbCVstfBQU4	Briana Gigante	1875	7		[]	https://i.scdn.co/image/ab67616d0000b2737d2085dd840262ebdc9c3437
4oVqMVHC03xnYJ7fyb1dh6	M-Clan	307341	53	cantautor	['cantautor', 'spanish new wave', 'spanish pop', 'spanish rock']	https://i.scdn.co/image/ab6761610000e5eb93a2356faa2471e945de503e
1DzFcEcSVtNBrQzemT1mWv	Gang Speed	2576	54		[]	https://i.scdn.co/image/ab6761610000e5eb9ca25f4f9c9fd2b629df43d6
7FoWuzil12XPOJDFHBrgfU	Bandwagon	863	25		[]	https://i.scdn.co/image/ab67616d0000b27394b199f4f81ac2d2c9d0a4ed
7gfkYbxpguEc9bm6m8TpAr	Chitãozinho & Xororó	1949509	67	agronejo	['agronejo', 'sertanejo', 'sertanejo universitario']	https://i.scdn.co/image/ab6761610000e5eb4606c59411c57f7b49588be4
42dFHQGSt3aXlp0v3Dy4xG	Sherif Meged	9	0		[]	
5o7Atiia4I0WLFuN2qAu6M	Marie	30056	44		[]	https://i.scdn.co/image/ab6761610000e5eb20bf1f676be96a8e4253d5ec
1luOe8HkZQ7zwuaO2wuJqI	[Alexandros]	929577	56	anime	['anime', 'anime rock', 'j-pop', 'j-rock']	https://i.scdn.co/image/ab6761610000e5eb3791d415dc7fb64563794db2
3bQGyg3uZRYJ6z8ynQNYTM	陳布朗 MrBrown	281	10		[]	https://i.scdn.co/image/ab67616d0000b2735e7f67be8507e07df0e2b180
5bTTx0CRvZj1kRJwUsWWYo	James Ingram	555479	57	quiet storm	['quiet storm']	https://i.scdn.co/image/dcd0a82176f8716c4e18420809c6939fb8bab0d3
5eLXROpXyDsljbkItKaQxc	Dean Valio	281	28	background music	['background music']	https://i.scdn.co/image/ab67616d0000b2733904868c7c139277e6060406
5VKufGMVAZ6fs111xYNKnU	MACAN	498187	59	russian gangster rap	['russian gangster rap', 'russian hip hop']	https://i.scdn.co/image/ab6761610000e5eb488d7e908293c541d2af304f
2u3ZpvdeLOLg3mIvQg0jZh	MAYBE BABY	464822	46	russian viral pop	['russian viral pop']	https://i.scdn.co/image/ab6761610000e5eb20b36a8ce408d1f91c404f9c
0tP6QVPr0eyylpTyfEXqZn	Juan Ayala	316	19		[]	
0c9qOU7URKA43mMlgJApmV	Monster	2230	15	swedish indie rock	['swedish indie rock']	https://i.scdn.co/image/ff840aa6759084c581cea49def060faaf80f9d1b
4QawfzCb5NbFRNn4BySXb1	Oral Bee	7150	37	norwegian hip hop	['norwegian hip hop']	https://i.scdn.co/image/ab6761610000e5ebd6e921e22a936e4f11c0f608
7FgMLbnZVrEnir95O0YujA	Five For Fighting	824538	57	neo mellow	['neo mellow', 'piano rock', 'pop rock']	https://i.scdn.co/image/18bbcd7d392b5f48754d7d89afe37f979fb47199
6Q2VEtumYQdSbszI6AUCHJ	Marietta Fafouti	4079	26	greek indie	['greek indie', 'greek swing']	https://i.scdn.co/image/ab67616d0000b273e67f204fec1634f82f2eb5d8
3OzXAMfPfwenAot8z2NPpL	Crashville	4635	40	norwegian country	['norwegian country']	https://i.scdn.co/image/ab6761610000e5ebf552ea4215e78c22bf1ee9af
4w418BTHoOCgD7ViwlXOP2	Nan Thanchanok	4164	11	thai pop rap	['thai pop rap']	https://i.scdn.co/image/ab6761610000e5eb3ef56dd9ff1f9203b08faa8e
2zW15LxDEcrbOkLUgvyp8i	Verb T	41593	41	uk alternative hip hop	['uk alternative hip hop', 'uk hip hop']	https://i.scdn.co/image/ab6761610000e5eb12cd6ed3fe948e4750fdee3c
5nkzLizeD93QtabjeK4oyl	Djay W	158679	57	funk consciente	['funk consciente', 'funk paulista']	https://i.scdn.co/image/ab6761610000e5eb98b94a50f95f475c5d14335d
6dGfzQZmB2W9ImyY2wIMUi	Xoureldin	170398	39	egyptian alternative	['egyptian alternative']	https://i.scdn.co/image/ab67616d0000b273bf40850ed590094e8e40d5c3
5WgRuO0mhM36NFoapzpWBH	Rashid	671655	52	brazilian hip hop	['brazilian hip hop', 'brazilian reggae', 'pop rap brasileiro', 'r&b brasileiro']	https://i.scdn.co/image/ab6761610000e5ebb783f0d38cfd32275fe49ad7
7jkdo74SDT1PYu6Ksbusxa	Edin	41048	44	german hip hop	['german hip hop']	https://i.scdn.co/image/ab6761610000e5eb86a69df6087608b7746901bb
0kbYTNQb4Pb1rPbbaF0pT4	Miles Davis	2417847	61	cool jazz	['cool jazz', 'hard bop', 'jazz', 'jazz fusion', 'jazz trumpet', 'soul', 'vocal jazz']	https://i.scdn.co/image/423e826b3c1b23930a255d7cbc2daf733f795507
5mykcPLIvdK71LjMHFKgGU	Käsipuoli	721	36	finnish hip hop	['finnish hip hop']	https://i.scdn.co/image/ab6761610000e5eb434c035f48f590743d0d4e16
7tfILFKScRBGGdo0GQkbB9	Godo	19147	29	trap argentino	['trap argentino']	https://i.scdn.co/image/ab6761610000e5eba67bbcebcbf50352422af0da
2kJhGsZvHHQnlfR5aXBfuP	Serenay Sarıkaya	11202	26		[]	https://i.scdn.co/image/ab67616d0000b273d40c1e7f4ed642616ee8017e
3kEfBMZF5b4GS5bXS7tLjl	Cedrick	33	2		[]	https://i.scdn.co/image/ab6761610000e5ebc8cd59a3321f2b30c81f0ae9
3mnvrjliLYM419WidrNdYk	Carlos Reyes	578	4	blues latinoamericano	['blues latinoamericano', 'colombian rock']	https://i.scdn.co/image/ab6761610000e5eb9e98319034b5e1107681092e
6GVYRmhvBibjGCythicOlZ	That Girl Lay Lay	65662	40	kids hip hop	['kids hip hop']	https://i.scdn.co/image/ab6761610000e5ebfacd2747d555810a8463fd14
6NNanF6LZJW0RWlyyUC1Ys	Oceanhoarse	3450	19	finnish metal	['finnish metal']	https://i.scdn.co/image/ab6761610000e5eb6b88e86e2e83ca49f1e154d7
0ZDAU5BLvLXTYqlrjW6KF1	Juancho Rois	24142	56	vallenato	['vallenato']	https://i.scdn.co/image/ab67616d0000b2733ccef69da22117088fcd8104
6HJyUNxkWzpOY0ccassndx	Jamai	6910	22	dutch pop	['dutch pop', 'dutch rock']	https://i.scdn.co/image/ab6761610000e5eb6d82f4ab8ac5ffabf6293b15
7ag6iXkHPyv6wQWoZch1aH	Brdrlss	374	27	chill house	['chill house']	https://i.scdn.co/image/ab6761610000e5ebdeec852e1fcd632a5843c47e
4MxsTQbn9jctKNfDlYrYNh	Tinush	26269	39	deep euro house	['deep euro house']	https://i.scdn.co/image/ab6761610000e5ebf3d83f55e325bc3334e6cb14
2xUsnfrcs3h2FzdRQvGmGM	Japanese Wallpaper	29366	37	indie dream pop	['indie dream pop']	https://i.scdn.co/image/ab6761610000e5ebbd5cac0e518f7e3bb1ab8405
33crDRqANd3NQHJagZkQ7O	slchld	307519	58	bedroom r&b	['bedroom r&b', 'canadian contemporary r&b', 'chill r&b']	https://i.scdn.co/image/ab6761610000e5eb1bbdcebee11d2403a3087bac
6Q39MHR4dKfsHjx92eU9HZ	Alican Özbuğutu	226	40		[]	https://i.scdn.co/image/ab6761610000e5ebcc6b13659eb5405a88716f87
2uZFsNbB1f3SyXLRivOOVn	Kg Smokey	5249	0		[]	https://i.scdn.co/image/ab67616d0000b27301fcf140a8f258cd0af90c42
0bKdSEqWE0Ek2hcelX8snT	SODA5 (โซดาไฟ)	8210	11		[]	https://i.scdn.co/image/ab67616d0000b2738c50a2c8bf66a7ab26501122
5r2YAQydEG0Xqt3rEFM5HN	Alecc	623	11		[]	https://i.scdn.co/image/ab6761610000e5eb706582b627512271d9ac3760
7j4q1PC1sPpJzOEun4lRJr	Gatoblanco	462	2	colombian indie	['colombian indie']	https://i.scdn.co/image/ab6761610000e5eb7f173a2963badcb0ee690a78
1yR65psqiazQpeM79CcGh8	Marília Mendonça	31399916	81	arrocha	['arrocha', 'sertanejo', 'sertanejo universitario']	https://i.scdn.co/image/ab6761610000e5ebffaebdbc972967729f688e25
3uEJrXI3Q0ebNEmBeYry7j	Fugaz	1927	28		[]	https://i.scdn.co/image/ab6761610000e5ebd759dfbd208fb203ac03869a
6CpTYTBIwVYGeYdxr8Irgu	Eli Türkoğlu	70001	37	turkish pop	['turkish pop']	https://i.scdn.co/image/ab6761610000e5ebd539f65aea126b9ffb152db0
1dh0HzfG4SR3M8uMU0AR3w	Ete Kurttekin	1724	6	turkish alternative	['turkish alternative']	https://i.scdn.co/image/ab67616d0000b2739cfdd862719387cfda632026
4j9OVXkdQ5Xw1uQlhBnLna	Čajkovski	6327	23	czech hip hop	['czech hip hop', 'czsk emo rap', 'czsk hip hop']	https://i.scdn.co/image/ab6761610000e5ebf9c17a2b9af8535711dd1706
7ubZxRPekjQPbyiiyXsMg0	Niko La Controversia	269	2	trap chileno	['trap chileno']	https://i.scdn.co/image/ab6761610000e5eb5b7f51a13c7fde8a8cf81fa8
1b5Fb9CuKd1OtGrSVjM9pd	YOSHIKA	8181	28		[]	https://i.scdn.co/image/ab6761610000e5eb112112d96c46f1c2e6fe8067
0ciN0EVzaLE5OE3rmcHN5W	Ice Gizzy	64	17		[]	https://i.scdn.co/image/ab6761610000e5eb675a36b2e4642aaa2dae9397
1uvpIVaXz5M1ZRt818wM8f	SLM	1769	14	belgian hip hop	['belgian hip hop', 'dutch hip hop']	https://i.scdn.co/image/ab6761610000e5eb8cade697ff18278fe796b3b5
5GNmOx4bEkXi4cfc5NgHXF	Jaclyn Lovey	2857	14	sacramento indie	['sacramento indie']	https://i.scdn.co/image/ab6761610000e5eb54b49c2146578eea9837871f
4on53ORBym2GEnRhIptZwy	Da Les	56414	37	kasi rap	['kasi rap', 'south african hip hop', 'south african trap']	https://i.scdn.co/image/ab6761610000e5eb4abc5f668f452126b396f84a
4krYRNHjKcETSEY2Ghf9Mo	Bendik	17374	32	norwegian indie	['norwegian indie', 'norwegian pop']	https://i.scdn.co/image/ab6761610000e5ebfdf14b0cb20884dd5667bf40
7jKKTuM4iwzCuZ790quOMI	Hank Compton	2009	14	nashville singer-songwriter	['nashville singer-songwriter']	https://i.scdn.co/image/ab6761610000e5eb23b1042199f30e563a8591b5
399j7KzhXlNysKZvb55lxd	YOSHI	10275	39	r&b en espanol	['r&b en espanol']	https://i.scdn.co/image/ab6761610000e5eb503c9b951279d576b9e69072
4cDUgsexpRzd4AUvOOvOQh	Phi Life Cypher	8951	21	uk hip hop	['uk hip hop']	https://i.scdn.co/image/ab67616d0000b273c35866d36950e6e53ccb9b6e
500IcTDu7sWtvgvEZSIiFE	Aketo	8357	35	french hip hop	['french hip hop']	https://i.scdn.co/image/ab6761610000e5eb5747ef9257841d17a186b56d
5o7fmoqHl79fzoCzeApdxm	Sticky M.A.	130729	53	emo trap en espanol	['emo trap en espanol', 'urbano espanol']	https://i.scdn.co/image/ab6761610000e5ebdb71fc810458b08fcff9938f
0BxbGJtwQaMOuQpui3WUnC	Rob Bourne	2314	26	swedish trap pop	['swedish trap pop']	https://i.scdn.co/image/ab6761610000e5eb7586d1e19d882ba9f222e392
0QofcPIiFvbPRSgCzF42BX	TiLo	4858	21		[]	https://i.scdn.co/image/ab67616d0000b27308ede34e2da00bc386edbeb5
7ecUintnJKHsDyZT1qOPYZ	SUD	2839	46	covertronica	['covertronica']	https://i.scdn.co/image/ab6761610000e5ebabc275475aeb433e8c17616f
535JIzjpGG2fILdEOfiOGg	Hollow Hearts	1376	21	norwegian americana	['norwegian americana']	https://i.scdn.co/image/ab6761610000e5eb09aefc4766c0b65f9511872a
5yhFNHP0rMKAtz0fP7IArF	David Cutter Music	30495	38		[]	https://i.scdn.co/image/ab6761610000e5eb51bcb642f0a09b2f7493203f
66EpVI7RLN5dv4oyWjldUO	HOLMALA	512	7	suomi rock	['suomi rock']	https://i.scdn.co/image/ab6761610000e5ebda85bf51fa05e6d13f620867
6FDOmi6UcqTevNjdwQfpsD	Wolfgang Snow	1314	44	sleep	['sleep']	https://i.scdn.co/image/ab6761610000e5eb71bc1990b9aceb4d379ab96c
1bAftSH8umNcGZ0uyV7LMg	Duki	8811477	84	argentine hip hop	['argentine hip hop', 'trap argentino', 'trap latino', 'trap triste', 'urbano latino']	https://i.scdn.co/image/ab6761610000e5eb38fea96b610287e187ce5d7f
5BJ7GXyi2tVyoKMQM7cSpM	Stelios Kazantzidis	82831	41	classic greek pop	['classic greek pop', 'laiko', 'rebetiko']	https://i.scdn.co/image/ab67616d0000b2738eb80aaa300ede1406cab667
3SJsybXfmMSrXcwpK56YuU	Eman Lam	36475	27	cantopop	['cantopop']	https://i.scdn.co/image/ab6761610000e5eb505b6d12e79bf1853a71f3d7
0oXD3gW056DGEfWuEWcs7R	Kamaal Khan	1302698	54	filmi	['filmi', 'modern bollywood']	https://i.scdn.co/image/ab67616d0000b273e4061e849fbd04cb35f2efce
3Sjtf5N0B0aU1b5ITVrKub	Jason Haft	2093	26		[]	https://i.scdn.co/image/ab6761610000e5eb6ce3ed955400a4aca06b237d
2VyI3HpJvjYW0cNbKF0Gvq	2 Donatai	11833	28	lithuanian pop	['lithuanian pop']	https://i.scdn.co/image/ab67616d0000b2733b0ec0efb4fc441d37cf81bc
31ZNfGVEEcI9CyicPVJQni	Junior Sanchez	12479	34		[]	https://i.scdn.co/image/ab6761610000e5eb695ffd2cdda9f98025a5adcb
7LH7u8KmQYRcm1pmsFMMnB	Dominion	435	5		[]	https://i.scdn.co/image/ab67616d0000b273c80a91157437ae8b4a93262e
6GdqJN2mGacO1F611NeW7Q	Robin Müller	756	3		[]	https://i.scdn.co/image/ab67616d0000b273b7a6f4cfcb82b207b30e0e84
1lOYh3p1aeBWsMSZejuVEt	Ismail Hakki Demircioglu	3972	38		[]	https://i.scdn.co/image/ab67616d0000b2733d8cbd6671836e574a25402d
5F6Eu8EFrLQXOqgEj5gbhJ	Shirebound & Busking	54074	42	pinoy indie	['pinoy indie', 'pinoy rock']	https://i.scdn.co/image/ab6761610000e5eba5515df56e98551f9a16d848
4yPMFGDr3rHwOyyS634Rzd	MTV Band	253	33		[]	https://i.scdn.co/image/ab6761610000e5eb377dd49f0d7ca77c6745d479
04hYGGSjYtLekuuJXEGrIl	When Chai Met Toast	328289	48	folk-pop	['folk-pop', 'indian indie', 'malayalam indie']	https://i.scdn.co/image/ab6761610000e5eb0198afae925e87d931ec5f7c
4OJCbpgLBwFKH3kvlvylUn	Jackson Lundy	14172	37	bedroom soul	['bedroom soul']	https://i.scdn.co/image/ab6761610000e5ebb9e7596e1b3960b8e8f9733f
2uzMoXMqmluquh8zgtzcte	biel bolado	1	0		[]	
6ClPIi6VMHv2Q3OZ4R17wV	Tommy heavenly6	48297	42	j-poprock	['j-poprock']	https://i.scdn.co/image/ab67616d0000b2735914cd411418b85376a65541
3aOF7RsJI2dUGekgjR1qzp	La Pozze Latina	52451	34	chilean rock	['chilean rock', 'latin funk']	https://i.scdn.co/image/ab67616d0000b2731829d8f59604a2bd0b4ee53f
2a5qh3vr6mQFCjnGd7fM8I	Elmatu	45375	36	indonesian pop	['indonesian pop']	https://i.scdn.co/image/ab6761610000e5eb9d6b35d637db024880b10a74
0lRdxaQbuLSVm4DpUPCinB	SMILEZ	4215	28		[]	https://i.scdn.co/image/ab6761610000e5ebbc8ca9f29c036137a8f0dfe8
2XTrqe2RU5niqO0RNA6Zct	Banda Los Sebastianes De Saúl Plata	977474	59	banda	['banda', 'musica mexicana', 'norteno', 'sierreno']	https://i.scdn.co/image/ab6761610000e5ebf11b0e13164096076f852319
24g2ZCgiC9b4RQ5UcFaDDG	BadBz	50	5		[]	https://i.scdn.co/image/ab67616d0000b27317c833ee6823813463bda3fc
4eVsk8Dn3Bc63ByC3TZg2N	Choco Face	325	18	dembow dominicano	['dembow dominicano']	https://i.scdn.co/image/ab6761610000e5eb823ecae4f8b90b2ea35a3cc2
2cMDCP6zOLaPPbOXMD4193	Ea Kaya	5343	21	scandipop	['scandipop']	https://i.scdn.co/image/ab6761610000e5eb25d05a9a177363afa89b7bd1
3kgjDFMkBBMlr7DXoBYDA0	Pretty Solero	25827	46	italian hip hop	['italian hip hop']	https://i.scdn.co/image/ab6761610000e5eb9b2bc534f3a581a89a1b41dd
1xCRJ0XrcQKEkjk50ILWbt	Hakim	429582	47	arab pop	['arab pop', 'egyptian pop', 'shaabi']	https://i.scdn.co/image/ab6761610000e5eb07276a589bdd54f0c3813f6d
2agdXEyDwXcPYUklzmGV0l	Yuta Hashimoto	2237	26		[]	https://i.scdn.co/image/ab6761610000e5eb88313f29e4e4ccce9d90636b
0ixYF7DyAbjCK8dK6ZSNv6	David Avilés Morales	4	27		[]	
5JpCxwOe867Dbf62kLcQQM	Costera	40998	33	latin rock	['latin rock', 'mexican indie', 'mexican rock']	https://i.scdn.co/image/ab6761610000e5eba0f95261d9d62c3881aca7b0
